,_id,displayName,country,rating,date,content
918,640a4fbdeff9d2cf3ae61888,Niko Thompson I,IL,5,2023-03-03T09:59:00.000Z,"Started to use, I will add feedback later."
919,640a4fbdeff9d2cf3ae61889,Michale Stroman,SK,5,2023-03-02T02:04:00.000Z,Šikovný telefón pre najmenších.
920,640a4fbdeff9d2cf3ae6188a,Brooks Satterfield,VN,5,2022-12-23T00:10:00.000Z,The package arrived quickly. There are cell phone functions. It can also be used as a Bluetooth headset. Weight is within acceptable limits. great product. I recommend. Thank you very much seller
921,640a4fbdeff9d2cf3ae6188b,Dr. Verlie Boyle,FR,5,2022-12-23T00:10:00.000Z,"Tested for calls and SMS. Everything works as it should.
That's what I needed"
922,640a4fbdeff9d2cf3ae6188c,Genesis Orn,IL,5,2022-12-23T00:10:00.000Z,The phone matches the description. All functions are normal. Thank you seller. recommend
923,640a4fbdeff9d2cf3ae6188d,Geo Kassulke,CO,5,2022-12-23T00:10:00.000Z,"The product complies with what it says, it is a matter of people who do not read well before buying, this phone only supports 2G networks, in my country, colombia no longer exist these networks, only 3G and 4G, So it is hands-free as I can't find the app for the shoot shoot; Now I need one with the same features but 3G or 4G, thanks"
924,640a4fbdeff9d2cf3ae6188e,Estelle Bednar,UK,5,2022-12-23T00:10:00.000Z,"very fast delivery. good for the money.

good"
925,640a4fbdeff9d2cf3ae6188f,Cali Champlin,DZ,5,2022-12-23T00:10:00.000Z,
926,640a4fbdeff9d2cf3ae61890,Aletha Muller,AM,5,2022-12-23T00:10:00.000Z,Very Good
927,640a4fbdeff9d2cf3ae61891,Otha Zboncak,CL,5,2022-12-23T00:10:00.000Z,As the description says
928,640a4fbdeff9d2cf3ae61892,Mrs. Louvenia Sauer,CA,5,2022-12-23T00:10:00.000Z,as described
929,640a4fbdeff9d2cf3ae61893,Leilani Armstrong,PE,5,2022-12-23T00:10:00.000Z,Highly recommended
930,640a4fbdeff9d2cf3ae61894,Pasquale Schultz,ES,5,2023-03-07T05:18:00.000Z,
931,640a4fbdeff9d2cf3ae61895,Fernando Brakus V,AL,5,2022-12-23T00:10:00.000Z,
932,640a4fbdeff9d2cf3ae61896,Greta Feest,BG,5,2022-12-23T00:10:00.000Z,
933,640a4fbdeff9d2cf3ae61897,Shaylee Walsh,ES,5,2022-12-23T00:10:00.000Z,
934,640a4fbdeff9d2cf3ae61898,Josianne Beier,ES,5,2022-12-23T00:10:00.000Z,
935,640a4fbdeff9d2cf3ae61899,Alycia Renner,FI,5,2023-02-16T05:24:00.000Z,
936,640a4fbdeff9d2cf3ae6189a,Eli Frami,BE,1,2023-03-07T23:19:00.000Z,Bad
937,640a4fbdeff9d2cf3ae6189b,Patsy Johnson,IT,5,2023-03-08T04:19:00.000Z,
938,640a4fbdeff9d2cf3ae6189c,Asia Waters Sr.,FR,5,2023-03-09T02:32:00.000Z,"It and really very small, TOP, I recommend"
939,640a4fbdeff9d2cf3ae6189d,Flossie Schimmel,FI,5,2023-02-16T05:24:00.000Z,
940,640a4fbdeff9d2cf3ae6189e,Thad Heaney,FR,5,2023-02-27T09:32:00.000Z,
941,640a4fbdeff9d2cf3ae6189f,Ena Shields,ES,5,2023-03-09T09:19:00.000Z,It comes as used because the glass is grated and it has no coverage. Very cool but it is not worth more for the key ring because it fails a lot and it was also difficult for me to load it because it was downloaded.
942,640a4fbdeff9d2cf3ae618a0,Baby Hodkiewicz,ES,5,2023-03-05T10:12:00.000Z,
943,640a4fbdeff9d2cf3ae618a1,Talon Stokes,MX,5,2023-03-09T05:55:00.000Z,
944,640a4fbdeff9d2cf3ae618a2,Stewart Abernathy,LV,5,2023-03-09T01:56:00.000Z,"Did not even expect such a quick arrival of this phone
The seller is great
Respect and respect"
945,640a4fbdeff9d2cf3ae618a3,Ephraim Dibbert,LV,5,2023-03-08T07:26:00.000Z,
946,640a4fbdeff9d2cf3ae618a4,Ms. Cecelia Franecki,UA,5,2023-03-06T05:08:00.000Z,
947,640a4fbdeff9d2cf3ae618a5,Dr. Luigi Bashirian,US,5,2023-02-13T05:32:00.000Z,"The mobile phone comes very fast, the screen is very bright and clear. My favorite thing is his stereo, which can meet my listening needs"
948,640a4fbdeff9d2cf3ae618a6,Olaf Donnelly,ES,1,2023-03-05T20:39:00.000Z,"The battery runs out in 1 hour setting the mobile, the games do not open, the touch feeling of the screen is worse than my home windows, the camera very bad, in short, total disappointment"
949,640a4fbdeff9d2cf3ae618a7,Aniyah Ryan,UK,5,2023-02-17T21:25:00.000Z,
950,640a4fbdeff9d2cf3ae618a8,Joaquin Hessel,UK,5,2023-02-17T21:37:00.000Z,
951,640a4fbdeff9d2cf3ae618a9,Eddie Hamill,UK,5,2023-02-17T21:23:00.000Z,
952,640a4fbdeff9d2cf3ae618aa,Enola Lemke Jr.,UK,5,2023-02-17T21:19:00.000Z,
953,640a4fbdeff9d2cf3ae618ab,Freda Berge,UK,5,2023-02-17T21:22:00.000Z,
954,640a4fbdeff9d2cf3ae618ac,Rosemary Howell Sr.,UK,5,2023-02-17T07:47:00.000Z,
955,640a4fbdeff9d2cf3ae618ad,Terry Mueller,ES,5,2023-03-08T23:26:00.000Z,Is different from what you expect but it is wrong
956,640a4fbdeff9d2cf3ae618ae,Danielle Runolfsdottir,US,5,2023-02-19T01:16:00.000Z,"The mobile phone is very good, it comes very soon, and the accessories are very complete. It not only comes with earphones, chargers, charging cables, but also the protective case and film of the mobile phone. I am very satisfied. Thank you"
957,640a4fbdeff9d2cf3ae618af,Alek Gerlach,US,5,2023-03-04T05:57:00.000Z,
958,640a4fbdeff9d2cf3ae618b0,Rubie Wiegand,UK,5,2023-03-04T05:56:00.000Z,
959,640a4fbdeff9d2cf3ae618b1,Modesto Feil,ES,5,2023-03-03T02:13:00.000Z,
960,640a4fbdeff9d2cf3ae618b2,Daphney Osinski,UK,5,2023-03-04T05:54:00.000Z,
961,640a4fbdeff9d2cf3ae618b3,Jessie Douglas,US,5,2023-02-28T04:36:00.000Z,"It comes very quickly, and the delivered mobile phone protective case and protective film, the screen is also very clear. It's hard to buy such a good mobile phone at such a cheap price"
962,640a4fbdeff9d2cf3ae618b4,Miss Candice Padberg,ES,5,2023-03-04T06:04:00.000Z,
963,640a4fbdeff9d2cf3ae618b5,Alejandrin Mills,US,5,2023-02-28T04:38:00.000Z,"I received the package today. From the looks of the phone, this phone is really beautiful. The phone screen is as big as described, the phone performs well, and watching videos and browsing the web is smooth. The seller is also very patient to answer my questions"
964,640a4fbdeff9d2cf3ae618b6,Donna MacGyver,US,5,2023-02-28T04:38:00.000Z,"Before the goods arrived, I was worried about the quality of the goods, and when I received the goods, the phone looked beautiful. The screen resolution is sharp and it runs smoothly. I think it's a great experience"
965,640a4fbdeff9d2cf3ae618b7,Randy Zulauf Sr.,ES,5,2023-03-04T06:04:00.000Z,
966,640a4fbdeff9d2cf3ae618b8,Gabrielle O'Conner,SA,5,2023-02-13T23:49:00.000Z,Thank you. Nice for the seniors.
967,640a4fbdeff9d2cf3ae618b9,Amara Carter,BR,5,2022-09-13T06:11:00.000Z,Cell arrived very beautiful well packed a little early I loved
968,640a4fbdeff9d2cf3ae618ba,Shannon Homenick,BR,5,2023-01-02T16:30:00.000Z,My father can't adapt with another device. I was very happy to find another one like it. He loved the gift.
969,640a4fbdeff9d2cf3ae618bb,Durward Bauch,PT,2,2022-12-12T08:04:00.000Z,recived but late after sending documents to custome
970,640a4fbdeff9d2cf3ae618bc,Daphne Raynor,US,5,2023-02-19T08:11:00.000Z,
971,640a4fbdeff9d2cf3ae618bd,Israel Bergnaum,BR,5,2023-01-25T12:43:00.000Z,
972,640a4fbdeff9d2cf3ae618be,Skylar Upton,SA,5,2023-02-23T00:29:00.000Z,The item is not brand new it is refurbished but it is working fine.
973,640a4fbdeff9d2cf3ae618bf,Miss Vita Hilpert,KZ,5,2023-02-23T01:07:00.000Z,Original Nokia. The case is a little big. and the base is spray-painted.
974,640a4fbdeff9d2cf3ae618c0,Nikki Schaden,RU,5,2022-10-27T23:07:00.000Z,It was a month before Vladivostok. Russian letters are badly visible and otherwise everything is fine.
975,640a4fbdeff9d2cf3ae618c1,Chaya MacGyver MD,RU,5,2022-12-23T05:03:00.000Z,"It is clear that the body is not native, there are gaps, but otherwise everything works."
976,640a4fbdeff9d2cf3ae618c2,Pearl Schiller,RU,5,2023-02-24T01:05:00.000Z,"Arrived in 4 weeks works, holds the charge, satisfied with the purchase."
977,640a4fbdeff9d2cf3ae618c3,Mr. Janae Swift,NZ,5,2023-01-17T20:32:00.000Z,Was surprised at how good the quality is.  As new.  Included charger for 100-240v with adapter.  We are up and running on Vodafone New Zealand.  Great safe phone for kids!  Simple instruction sheet (English) included.
978,640a4fbdeff9d2cf3ae618c4,Cortez Kemmer,IT,5,2023-02-06T23:19:00.000Z,"Excellent product, complete and in perfect condition! The shipment was very fastRecommended."
979,640a4fbdeff9d2cf3ae618c5,Aniya Stamm,RU,5,2022-12-23T05:56:00.000Z,I recommend for those who have children who get into smartphones.
980,640a4fbdeff9d2cf3ae618c6,Aliyah Hilpert,RU,5,2022-10-20T07:28:00.000Z,"I haven't used it yet. All whole, 50 percent charge."
981,640a4fbdeff9d2cf3ae618c7,Deion Schaefer,FR,5,2022-12-22T11:04:00.000Z,I'm very happy it's like the photo fast delivery
982,640a4fbdeff9d2cf3ae618c8,Mr. Dario Prosacco,OM,5,2023-01-10T22:05:00.000Z,Thank you.
983,640a4fbdeff9d2cf3ae618c9,Elisabeth Rogahn,BR,5,2023-01-09T17:57:00.000Z,The most famous cell phone in the world
984,640a4fbdeff9d2cf3ae618ca,Precious Stracke,SA,5,2022-10-19T13:58:00.000Z,"Good quality mobile
Delivery before time"
985,640a4fbdeff9d2cf3ae618cb,Randall Crooks,ES,5,2023-01-04T08:44:00.000Z,Works well and arrived very fast
986,640a4fbdeff9d2cf3ae618cc,Lucy Brakus,FR,5,2023-03-06T23:35:00.000Z,"Very good shop, perfect"
987,640a4fbdeff9d2cf3ae618cd,Orin Mayer,RU,5,2023-02-14T23:19:00.000Z,Everything works. Everything is in place. Without SIM card kept charge for 4 days
988,640a4fbdeff9d2cf3ae618ce,Jaylen Cruickshank,RU,5,2023-02-11T02:07:00.000Z,"It's a reassembled phone. From the New-akkum (holds still not long) and panels. The ""7"" key does not work since that's it-you need to press very hard, the keys are painted, the engraving is a curve. The case itself is old, with scratches, painted and the contacts were painted and the sticker))) he fulfilled his role-he did not just smile, but pleased (blocked all the disadvantages), played the snake, of course. If I were a collector, I would not take it, for those who understand that this is a reassembled phone-you can take it. Separately I will say about the delivery-it arrived very quickly, 2 weeks before St. Petersburg (2 weeks ahead of time)"
989,640a4fbdeff9d2cf3ae618cf,Edgar Vandervort IV,RU,5,2022-11-02T01:43:00.000Z,"Phone Good. But the speaker is very weak, there is nothing to hear."
990,640a4fbdeff9d2cf3ae618d0,Roman Schmeler,SA,5,2023-02-08T05:35:00.000Z,The phone did not work and the seller recovered the money Thanks
991,640a4fbdeff9d2cf3ae618d1,Dr. Brycen Okuneva,KW,5,2023-02-08T23:03:00.000Z,Item was in great condition and arrived safely and  response and shipping  was easy n quivk
992,640a4fbdeff9d2cf3ae618d2,Zena Walsh,CH,5,2022-12-23T03:02:00.000Z,It is perfect but unfortunately no network with my operator.
993,640a4fbdeff9d2cf3ae618d3,Estell Bahringer,RU,5,2022-09-15T00:01:00.000Z,"Went from 22.08 to 12.09, set phone + charging, all whole, until included"
994,640a4fbdeff9d2cf3ae618d4,Cesar Schmeler,OM,5,2022-10-08T00:44:00.000Z,very fast delivery and customer service great good quality  recommended
995,640a4fbdeff9d2cf3ae618d5,Kasey Pacocha,SA,5,2023-03-05T14:28:00.000Z,"Best seller arrived quickly
A thousand thanks."
996,640a4fbdeff9d2cf3ae618d6,Era Waters,RU,5,2022-11-06T16:05:00.000Z,"Old good Nokia)) completely working, Russian language) plastic is not very high quality)))"
997,640a4fbdeff9d2cf3ae618d7,Mrs. Jamil Cassin,OM,5,2022-11-13T21:13:00.000Z,The phone arrived quickly and works properly thanks to the seller
998,640a4fbdeff9d2cf3ae618d8,Keeley Ledner V,RU,5,2023-02-03T03:05:00.000Z,"It's good, but no Russian
Language, and there is no Russian on the buttons either, well, everything suits me"
999,640a4fbdeff9d2cf3ae618d9,Hunter Cormier,RU,5,2022-11-19T03:11:00.000Z,It's okay. The seller is happy. Thank you
1000,640a4fbdeff9d2cf3ae618da,Letitia Waelchi DVM,SA,5,2022-11-15T23:05:00.000Z,"As in the description fast delivery
Excellent... Thank"
1001,640a4fbdeff9d2cf3ae618db,Nick Rogahn,LV,5,2022-12-16T08:06:00.000Z,"1 mins, no russkovo language in the phone"
1002,640a4fbdeff9d2cf3ae618dc,Mrs. Juana Mueller,ES,5,2023-02-25T21:48:00.000Z,ok
1003,640a4fbdeff9d2cf3ae618dd,Tyrique Carroll,UK,5,2023-02-28T01:49:00.000Z,Perfect
1004,640a4fbdeff9d2cf3ae618de,Christop Rodriguez,RU,5,2022-10-15T08:52:00.000Z,"Everything works, the battery is new."
1005,640a4fbdeff9d2cf3ae618df,Odell Abbott,ES,5,2022-09-22T02:35:00.000Z,Very good everything
1006,640a4fbdeff9d2cf3ae618e0,Laisha Pfeffer,PL,5,2023-02-18T10:21:00.000Z,Sensational purchase
1007,640a4fbdeff9d2cf3ae618e1,Liliane Volkman,RU,5,2022-10-27T19:01:00.000Z,Tube fire:)
1008,640a4fbdeff9d2cf3ae618e2,Georgianna Schmidt PhD,LT,5,2023-02-09T08:04:00.000Z,Good
1009,640a4fbdeff9d2cf3ae618e3,Cleve Schuppe,US,4,2023-02-16T22:40:00.000Z,Not too as quality. The battery pins are frankly fragile. A doubt that it is a real same reconditioned... otherwise works correctly! But not the same quality as the original.
1010,640a4fbdeff9d2cf3ae618e4,Natalia Rath IV,SA,5,2022-11-09T01:10:00.000Z,Good quality Like new
1011,640a4fbdeff9d2cf3ae618e5,Anabelle Heller,NL,5,2022-12-12T07:56:00.000Z,as described
1012,640a4fbdeff9d2cf3ae618e6,Mrs. Furman Kuhn,RU,5,2022-10-17T08:51:00.000Z,Rarity!
1013,640a4fbdeff9d2cf3ae618e7,Magdalena O'Keefe,BE,5,2023-01-09T16:42:00.000Z,Top
1014,640a4fbdeff9d2cf3ae618e8,Susana Witting,RU,5,2022-12-06T12:01:00.000Z,Is good
1015,640a4fbdeff9d2cf3ae618e9,Hulda Wolf,RU,4,2023-01-04T03:02:00.000Z,"All right
There is one minus
Very hard to hear when talking"
1016,640a4fbdeff9d2cf3ae618ea,Della Bernhard,RU,4,2022-11-05T02:11:00.000Z,"I came very quickly. The color does not correspond to the ordered one. Visually everything is fine, they did not try to work."
1017,640a4fbdeff9d2cf3ae618eb,Eric Lubowitz,RU,4,2022-10-11T04:11:00.000Z,Phone whole works but the menu in the settings is not clear and there is no function of autolock the keyboard
1018,640a4fbdeff9d2cf3ae618ec,Morton Bradtke,RU,4,2023-02-10T02:04:00.000Z,The cases came scratched and stained with paint
1019,640a4fbdeff9d2cf3ae618ed,Cecilia Herzog IV,PT,4,2022-11-23T04:08:00.000Z,"90 digits, arrived early was quite satisfied despite a scratch the phone in the back more like"
1020,640a4fbdeff9d2cf3ae618ee,Josue Corkery,RU,4,2022-10-24T20:55:00.000Z,The plastic is very fragile on the phone.
1021,640a4fbdeff9d2cf3ae618ef,Ms. Alycia Wintheiser,RU,4,2023-01-06T23:09:00.000Z,The case is not good
1022,640a4fbdeff9d2cf3ae618f0,Dee Friesen V,AT,4,2022-11-04T21:16:00.000Z,Phone goes so….
1023,640a4fbdeff9d2cf3ae618f1,Lloyd Murphy,NO,4,2022-10-19T08:38:00.000Z,Normalo
1024,640a4fbdeff9d2cf3ae618f2,Asha Rath,KR,3,2023-01-18T00:26:00.000Z,ok terima kasih
1025,640a4fbdeff9d2cf3ae618f3,Shakira Gottlieb,RU,3,2022-10-18T02:47:00.000Z,"In general, the usual call, not the original hat, the price is overstated, took for 1600,"
1026,640a4fbdeff9d2cf3ae618f4,Dayna Crooks,RU,3,2023-02-26T02:06:00.000Z,"Quality is low, there are cracks in the whole phone.
Does not connect to operators megaphone and body 2"
1027,640a4fbdeff9d2cf3ae618f5,Jarret Abshire,QA,3,2023-01-18T13:46:00.000Z,Its works fine but the quality and the finishing isn’t good
1028,640a4fbdeff9d2cf3ae618f6,Jasmin Green,SA,3,2023-01-18T05:07:00.000Z,"Unfortunately, it’s not working."
1029,640a4fbdeff9d2cf3ae618f7,Lauren Frami,AR,2,2022-09-19T09:50:00.000Z,The casing is generic. Too rigid to get it out easily. I thought it would be more quality.
1030,640a4fbdeff9d2cf3ae618f8,Hilma Brekke,AE,2,2023-03-02T00:05:00.000Z,"not original at all , copy as demo 
software ok, as original 
calling ok , working"
1031,640a4fbdeff9d2cf3ae618f9,Miss Miguel Baumbach,SA,3,2022-11-13T19:44:00.000Z,Turns and works for his condition
1032,640a4fbdeff9d2cf3ae618fa,Lupe Rohan V,RU,3,2022-10-30T19:36:00.000Z,Not original
1033,640a4fbdeff9d2cf3ae618fb,Casimer Schinner,BR,3,2022-10-24T16:15:00.000Z,Not know if works
1034,640a4fbdeff9d2cf3ae618fc,Jailyn Veum,RU,2,2023-02-19T04:06:00.000Z,"When turned on with a SIM card when the battery is not fully charged, the phone turns off when the network search begins, it looks like a defect in the receiving and transmitting path."
1035,640a4fbdeff9d2cf3ae618fd,Zachery Kshlerin,SA,2,2022-11-20T08:44:00.000Z,"it is not original product 
1st when I receive the product it's on it scratch
2nd I can't add contacts on this device"
1036,640a4fbdeff9d2cf3ae618fe,Ted Stroman,RU,2,2022-10-13T20:19:00.000Z,"Not what it is not the original, the original was bigger in size and heavier as I remember."
1037,640a4fbdeff9d2cf3ae618ff,Miss Lazaro Dicki,RU,1,2022-10-23T07:46:00.000Z,"The order was made on Nokia 3310 with a Russian layout, came with Dick knows what. Like Russian, but also like Arabic)))) some Vinegret. If you expect to be on the original pct, do not get."
1038,640a4fbdeff9d2cf3ae61900,Effie Thiel,SA,1,2023-01-13T11:54:00.000Z,Not يصلني product did استلمه wanna know reason التاخير
1039,640a4fbdeff9d2cf3ae61901,Kitty Upton,ES,1,2022-11-05T08:35:00.000Z,The phone doesn't work and the seller doesn't give me back the money is a scam
1040,640a4fbdeff9d2cf3ae61902,Taryn Lynch,BG,1,2023-03-01T02:08:00.000Z,no work
1041,640a4fbdeff9d2cf3ae61903,Lowell Daugherty,RU,5,2022-10-12T08:00:00.000Z,
1042,640a4fbdeff9d2cf3ae61904,Joshuah Johns,RU,5,2022-10-16T04:59:00.000Z,
1043,640a4fbdeff9d2cf3ae61905,Mr. Roman Olson,UA,5,2023-02-02T04:05:00.000Z,
1044,640a4fbdeff9d2cf3ae61906,Winona Balistreri,RU,1,2022-11-06T00:37:00.000Z,"The phone is not serviceable, does not see any SIM card, I do not advise this store and this seller"
1045,640a4fbdeff9d2cf3ae61907,Destin Beatty III,CH,1,2022-09-16T20:21:00.000Z,ATTENTION!! Phone doesn't even work! Worst experience I ever had here on Aliexpress. The seller doesn't care about his customers and sells just defects. I don't have time to do a lot of back and forth (one video that shows the defect should be enough).
1046,640a4fbdeff9d2cf3ae61908,Darien Hodkiewicz,RU,1,2022-11-08T06:15:00.000Z,"On plastic, it's pretty much that. Printer printing
In common with what was only visual. By weight the same. Anyway, that's the shit."
1047,640a4fbdeff9d2cf3ae61909,Darius Sipes,RU,1,2022-12-26T06:13:00.000Z,"The product is terrible does not work! The seller is the same, offered a refund 0
Very not decent!"
1048,640a4fbdeff9d2cf3ae6190a,Burdette Strosin,RU,1,2023-01-31T01:06:00.000Z,"Not original. ordinary fake, the original is similar only in appearance. Everything else is fake!"
1049,640a4fbdeff9d2cf3ae6190b,Carlotta Smitham,LT,5,2022-11-13T23:00:00.000Z,
1050,640a4fbdeff9d2cf3ae6190c,Otis Cole,CH,5,2022-11-24T13:38:00.000Z,
1051,640a4fbdeff9d2cf3ae6190d,Ms. Malvina Bergstrom,ES,1,2023-01-08T02:28:00.000Z,Order did not arrive at all
1052,640a4fbdeff9d2cf3ae6190e,Amanda Stamm,RU,1,2023-01-11T23:05:00.000Z,
1053,640a4fbdeff9d2cf3ae6190f,Miss Athena Wiegand,SA,5,2023-02-08T12:18:00.000Z,Excellent and beautiful
1054,640a4fbdeff9d2cf3ae61910,Jerry Abbott,KZ,5,2023-03-08T23:30:00.000Z,
1055,640a4fbdeff9d2cf3ae61911,Juwan Predovic DVM,PT,5,2023-03-09T04:01:00.000Z,
1056,640a4fbdeff9d2cf3ae61912,Aniyah DuBuque V,RU,5,2023-03-06T01:34:00.000Z,
1057,640a4fbdeff9d2cf3ae61913,Elian Kuphal,NL,5,2023-02-09T04:42:00.000Z,
1058,640a4fbdeff9d2cf3ae61914,Daphney Ullrich,FR,5,2023-02-27T10:47:00.000Z,
1059,640a4fbdeff9d2cf3ae61915,Mr. Lizzie Eichmann,RU,5,2023-02-09T07:34:00.000Z,
1060,640a4fbdeff9d2cf3ae61916,Reece O'Connell,LT,5,2023-02-14T22:16:00.000Z,
1061,640a4fbdeff9d2cf3ae61917,Filiberto Kilback,ES,5,2023-03-02T01:27:00.000Z,
1062,640a4fbdeff9d2cf3ae61918,Corine Feil,CH,5,2023-02-11T13:47:00.000Z,
1063,640a4fbdeff9d2cf3ae61919,Ashley Halvorson,OM,5,2023-02-10T14:10:00.000Z,
1064,640a4fbdeff9d2cf3ae6191a,Mrs. Sidney Keebler,HR,5,2023-02-16T01:41:00.000Z,
1065,640a4fbdeff9d2cf3ae6191b,Vida Dickens,PT,5,2023-02-27T11:22:00.000Z,
1066,640a4fbdeff9d2cf3ae6191c,Mariam Kling,PT,5,2023-01-06T10:40:00.000Z,
1067,640a4fbdeff9d2cf3ae6191d,Mr. Nikolas Nienow,RU,5,2022-10-07T00:04:00.000Z,
1068,640a4fbdeff9d2cf3ae6191e,Felix Wiegand,SA,5,2022-11-17T07:50:00.000Z,
1069,640a4fbdeff9d2cf3ae6191f,Myron Beer,RU,5,2022-10-18T19:40:00.000Z,
1070,640a4fbdeff9d2cf3ae61920,Josianne Parisian,RU,5,2022-12-13T08:26:00.000Z,
1071,640a4fbdeff9d2cf3ae61921,Moses Cartwright,RU,5,2022-10-18T07:27:00.000Z,
1072,640a4fbdeff9d2cf3ae61922,Orion Berge III,JP,5,2023-02-12T21:48:00.000Z,The goods arrived faster than I expected.
1073,640a4fbdeff9d2cf3ae61923,Ms. Larue Considine,RU,5,2023-01-04T08:09:00.000Z,Looks solid. the sound is very loud. The camera is mediocre. Radio catches waves not bad. For an elderly person the very thing. Delivery is long. generally recommended.
1074,640a4fbdeff9d2cf3ae61924,Zakary Lueilwitz,RU,5,2022-11-29T20:44:00.000Z,Received works packing in good condition seller on letters answers letters on keys clear
1075,640a4fbdeff9d2cf3ae61925,Josefa Lind,RU,5,2022-10-14T09:44:00.000Z,"I ordered a second phone (the first was out of order). But the second buggy as well as the first. Itself turns off, the phone book does not work, it starts to work correctly only after the battery is reinstalled. There are no claims to the seller, all claims to the manufacturer"
1076,640a4fbdeff9d2cf3ae61926,Myles McCullough,RU,5,2022-12-22T07:20:00.000Z,"Delivered with a little delay, but it works fine. I recommend. Thanks to the seller."
1077,640a4fbdeff9d2cf3ae61927,Helga Grimes,CZ,5,2022-12-03T07:09:00.000Z,"Got fast, the phone is good, easy to work with it, qualitatively made, looks expensive, convenient for adults, wanted to write as everything... But I bought myself because I'm 62 years old, I recommend!


I received it quickly, the phone is good, easy to work with, well made, looks expensive, convenient for adults, but I don't care about it. Bought for Dad "",... But I bought it for myself because I'm 62 years old, I recommend!"
1078,640a4fbdeff9d2cf3ae61928,Josianne Roob,RU,5,2022-09-13T02:34:00.000Z,"Everything works fine. I bought my mother, a must-have condition was ""Clamshell, and so that it was visible who calls."" The menu is clear, no difficulties with setting up, except that so far I have not figured out how to set my melody on the call."
1079,640a4fbdeff9d2cf3ae61929,Pete Kuvalis,RU,5,2023-01-08T03:13:00.000Z,"The product is well packed, arrived not very late, it is a pity that without the box and instructions. I wanted to make a gift, I haven't checked my performance yet, I'll check it back."
1080,640a4fbdeff9d2cf3ae6192a,Bettye Jones,RU,5,2022-10-19T05:51:00.000Z,"Excellent device for the elderly, prdavtsu respect"
1081,640a4fbdeff9d2cf3ae6192b,Sadye Cassin,RU,5,2022-11-25T02:08:00.000Z,Works well
1082,640a4fbdeff9d2cf3ae6192c,Mrs. Kirsten Howe,UA,5,2022-11-02T07:33:00.000Z,All kind
1083,640a4fbdeff9d2cf3ae6192d,Keira Roob,RU,4,2022-12-23T04:47:00.000Z,It is a good delivery lame so 4
1084,640a4fbdeff9d2cf3ae6192e,Marcelo Mills,RU,5,2022-11-02T05:06:00.000Z,
1085,640a4fbdeff9d2cf3ae6192f,Pink Klocko,UA,5,2023-03-08T01:39:00.000Z,
1086,640a4fbdeff9d2cf3ae61930,Caroline Donnelly,UA,5,2023-03-08T01:33:00.000Z,
1087,640a4fbdeff9d2cf3ae61931,Sanford Willms,RU,5,2023-02-18T04:35:00.000Z,
1088,640a4fbdeff9d2cf3ae61932,Chelsey Gottlieb,RU,5,2023-02-13T23:39:00.000Z,
1089,640a4fbdeff9d2cf3ae61933,Larue Fay,RU,5,2023-02-14T21:20:00.000Z,
1090,640a4fbdeff9d2cf3ae61934,Ernestina Ernser IV,RU,5,2023-01-04T07:38:00.000Z,
1091,640a4fbdeff9d2cf3ae61935,Antwan Rutherford,ES,5,2022-11-18T07:40:00.000Z,
1092,640a4fbdeff9d2cf3ae61936,Gracie Abernathy,UA,5,2022-11-21T05:33:00.000Z,
1093,640a4fbdeff9d2cf3ae61937,Leon Gottlieb,UA,5,2022-12-29T01:20:00.000Z,
1094,640a4fbdeff9d2cf3ae61938,Shaniya Moore,LT,5,2022-11-18T07:14:00.000Z,
1095,640a4fbdeff9d2cf3ae61939,Sophia Raynor,UA,5,2022-10-07T05:28:00.000Z,
1096,640a4fbdeff9d2cf3ae6193a,Chyna Luettgen I,UA,5,2023-01-21T00:02:00.000Z,
1097,640a4fbdeff9d2cf3ae6193b,Victoria Jakubowski,RU,5,2022-10-23T20:44:00.000Z,It came quickly and everything is fine
1098,640a4fbdeff9d2cf3ae6193c,Miss Bryon Wunsch,AR,5,2022-09-29T10:50:00.000Z,It's going very well.
1099,640a4fbdeff9d2cf3ae6193d,Mr. Lowell Labadie,RU,5,2022-11-23T01:48:00.000Z,"Everything came, everything works Super! Seller recommend. Thank you"
1100,640a4fbdeff9d2cf3ae6193e,Katelin Simonis,RU,5,2022-10-19T07:28:00.000Z,Thank you
1101,640a4fbdeff9d2cf3ae6193f,Damon Breitenberg,RU,5,2023-02-16T23:48:00.000Z,OK! 2 SIM!
1102,640a4fbdeff9d2cf3ae61940,Guiseppe Fay,RU,5,2022-10-08T22:54:00.000Z,Thank you so much
1103,640a4fbdeff9d2cf3ae61941,Mayra Wisozk,RU,2,2023-03-02T02:05:00.000Z,No characters visible
1104,640a4fbdeff9d2cf3ae61942,Miss Levi Ryan,RU,1,2022-12-20T22:38:00.000Z,
1105,640a4fbdeff9d2cf3ae61943,Zackery Bechtelar Sr.,RU,5,2023-03-05T21:36:00.000Z,
1106,640a4fbdeff9d2cf3ae61944,Alice Metz DDS,RU,5,2022-11-22T03:22:00.000Z,
1107,640a4fbdeff9d2cf3ae61945,Avis Durgan,AM,5,2022-12-29T12:53:00.000Z,
1108,640a4fbdeff9d2cf3ae61946,Alejandra Bauch Sr.,RU,5,2022-12-31T02:30:00.000Z,
1109,640a4fbdeff9d2cf3ae61947,Trycia Schoen,RU,5,2022-11-22T03:22:00.000Z,
1110,640a4fbdeff9d2cf3ae61948,Wilhelmine Boehm,UA,5,2022-11-21T05:42:00.000Z,
